"5762";"3100-005762";"Les antigènes de la salive des Tiques (IXODOIDEA) et leur action immunigène chez le lapin";"";"Aeschlimann André";"Project funding (Div. I-III)";"Project funding";"Institut de Zoologie Faculté des Sciences Université de Neuchâtel";"Switzerland";"Non-profit organisations (libraries, museums, academies, foundations) and administration - NPO";"30403";"Immunology, Immunopathology";"Biology and Medicine;Experimental Medicine";"30403/30209";"01.10.1975";"30.09.1978";"237869.00";""
"46946";"3100-046946";"Gene regulation tested by microinjection assays in Xenopus oocy- tes and embryos A: transactivation of interleukin genes B: Antisense inhibition of inducer genes";"";"Rungger Duri";"Project funding (Div. I-III)";"Project funding";"Station de Zoologie Expérimentale";"Switzerland";"University of Geneva - GE";"30105";"Embryology, Developmental Biology";"Biology and Medicine;Basic Biological Research";"30105";"01.10.1996";"30.09.1999";"184500.00";"RECDNA"
"47194";"3100-047194";"Synthesis and structure of cuticular proteins in nematodes";"";"Betschart Bruno";"Project funding (Div. I-III)";"Project funding";"Institut de Zoologie Faculté des Sciences Université de Neuchâtel";"Switzerland";"University of Neuchatel - NE";"30103";"Cellular Biology, Cytology";"Biology and Medicine;Basic Biological Research";"30103";"01.10.1996";"30.09.1999";"178800.00";""
"49827";"3252-049827";"Attentional deficits in schizophrenia: a real world neural net- work approach";"";"Früh Hansruedi";"Project funding";"";"Departement Neurobiologie Institut für Zoologie Universität Zürich";"Switzerland";"University of Zurich - ZH";"30708";"Neurology, Psychiatry";"Biology and Medicine;Clinical Medicine";"30708/20506";"01.04.1997";"30.06.2001";"156352.00";""
"50658";"3100-050658";"Studies on chemical ecology, sensory physiology and behaviour of ticks";"";"Guerin Patrick";"Project funding (Div. I-III)";"Project funding";"Institut de Zoologie Faculté des Sciences Université de Neuchâtel";"Switzerland";"University of Neuchatel - NE";"30202";"Zoology";"Biology and Medicine;General Biology";"30202";"01.10.1997";"30.09.1998";"40674.00";""
"52387";"3100-052387";"The effects of bean domestication on the interaction between a Bruchid beetle and its larval parasitoid";"";"Benrey Betty";"Project funding (Div. I-III)";"Project funding";"Institut de Zoologie Faculté des Sciences Université de Neuchâtel";"Switzerland";"University of Neuchatel - NE";"30207";"Ecology";"Biology and Medicine;General Biology";"30207";"01.04.1998";"30.09.2001";"189000.00";""
"52566";"3100-052566";"A quantitative approach of food web ecology";"";"Bersier Louis-Félix";"Project funding (Div. I-III)";"Project funding";"Institut de Zoologie Faculté des Sciences Université de Neuchâtel";"Switzerland";"University of Neuchatel - NE";"30207";"Ecology";"Biology and Medicine;General Biology";"30207";"01.05.1999";"30.04.2004";"448691.00";""
"52744";"3200-052744";"Investigation of human granulocytic Ehrlichiosis in Switzerland";"";"Brossard Michel";"Project funding (Div. I-III)";"Project funding";"Institut de Zoologie Faculté des Sciences Université de Neuchâtel";"Switzerland";"University of Neuchatel - NE";"30307";"Medical Microbiology";"Biology and Medicine;Basic Medical Sciences";"30307/30402";"01.04.1998";"31.03.2001";"162683.00";""
"53875";"3100-053875";"Differential gene expression during Selenium induction of pre- cursor-to product processing in dense-core secretory vesicle formation";"";"Peck Robert";"Project funding (Div. I-III)";"Project funding";"Laboratoire de Protistologie Département de Zoologie et de Biologie Animale";"Switzerland";"University of Geneva - GE";"30103";"Cellular Biology, Cytology";"Biology and Medicine;Basic Biological Research";"30103";"01.10.1998";"30.09.2002";"39613.00";""
"56836";"3100-056836";"Mice infested with Ixodes ricinus: contribution of tick saliva components and atigen presenting cells environment to T helper polarization";"";"Brossard Michel";"Project funding (Div. I-III)";"Project funding";"Institut de Zoologie Faculté des Sciences Université de Neuchâtel";"Switzerland";"University of Neuchatel - NE";"30403";"Immunology, Immunopathology";"Biology and Medicine;Experimental Medicine";"30403";"01.10.1999";"30.09.2002";"210000.00";""
"56860";"3100-056860";"Repressor and activator of IL-2 and HIV-1 transcription";"";"Rungger Duri";"Project funding (Div. I-III)";"Project funding";"Station de Zoologie Expérimentale";"Switzerland";"University of Geneva - GE";"30403";"Immunology, Immunopathology";"Biology and Medicine;Experimental Medicine";"30403";"01.10.1999";"30.09.2002";"190000.00";"RECDNA"
"56988";"3100-056988";"The sensory physiology, behaviour and chemical ecology of arthro-pods vectors of disease";"";"Guerin Patrick";"Project funding (Div. I-III)";"Project funding";"Institut de Zoologie Faculté des Sciences Université de Neuchâtel";"Switzerland";"University of Neuchatel - NE";"30202";"Zoology";"Biology and Medicine;General Biology";"30202";"01.10.1999";"31.05.2002";"126700.00";""
"57098";"3200-057098";"Eco-epidemiology of ixodes ricinus and borrelia burgdorferi sensulato in Switzerland";"";"Gern Lise";"Project funding (Div. I-III)";"Project funding";"Institut de Zoologie Faculté des Sciences Université de Neuchâtel";"Switzerland";"University of Neuchatel - NE";"30202";"Zoology";"Biology and Medicine;General Biology";"30202";"01.10.1999";"31.03.2003";"420000.00";""
"58865";"3100-058865";"Herbivore-induced plant odors: their ecological significance and potential for exploitation in crop protection";"";"Turlings Théodoor";"Project funding (Div. I-III)";"Project funding";"Institut de Zoologie Faculté des Sciences Université de Neuchâtel";"Switzerland";"University of Neuchatel - NE";"30207";"Ecology";"Biology and Medicine;General Biology";"30207";"01.07.2000";"30.06.2005";"766667.00";""
"64821";"3100-064821";"Determinants of genetic structure of parasitoid populations in a tritrophic system";"";"Benrey Betty";"Project funding (Div. I-III)";"Project funding";"Institut de Zoologie Faculté des Sciences Université de Neuchâtel";"Switzerland";"University of Neuchatel - NE";"30207";"Ecology";"Biology and Medicine;General Biology";"30207";"01.10.2001";"31.12.2005";"221196.00";"TRI-TROPHIC INTERACTION; PARASITOIDS; GENETIC DIFFERENTIATION; PHASEOLUS; POPULATION STRUCTURE"
"64864";"3100-064864";"Local adaptation in host plant utilisation and life histories in alpine leaf beetles (Oreina, Chrosomelidae, Coleoptera)";"";"Rahier Martine";"Project funding (Div. I-III)";"Project funding";"Institut de Zoologie Faculté des Sciences Université de Neuchâtel";"Switzerland";"University of Neuchatel - NE";"30207";"Ecology";"Biology and Medicine;General Biology";"30207";"01.10.2001";"30.09.2007";"833333.00";"LOCAL ADAPTATION; SEQUESTRATION; LIFE HISTORY THEORY; GENETIC STRUCTURE; GENE FLOW; CHRYSOMELIDAE; CHEMICAL DEFENCE; FITNESS; SPATIAL VARIATION; SEASONAL TIMING; OREINA; INSECT-HOST PLANT INTERACTIONS"
"65748";"5005-065748";"NCCR Plant Survival: Plant Survival in Natural and Agricultural Ecosystems (phase I)";"";"Rahier Martine";"National Centres of Competence in Research (NCCRs)";"Programmes";"Institut de Zoologie Faculté des Sciences Université de Neuchâtel";"Switzerland";"University of Neuchatel - NE";"30206";"Environmental Research";"Biology and Medicine;General Biology";"30206";"01.04.2001";"31.03.2005";"3917872.00";""
"68187";"3100-068187";"Testing eye-selector gene function in Xenopus embryos by surroga-te genetics";"";"Rungger Duri";"Project funding (Div. I-III)";"Project funding";"Station de Zoologie Expérimentale";"Switzerland";"University of Geneva - GE";"30104";"Genetics";"Biology and Medicine;Basic Biological Research";"30104";"01.10.2002";"30.09.2007";"177810.00";"RECDNA; ANTISENSE MORPHOLINO; EYE DEVELOPMENT; KONOCKOUT; SURROGATE GENETICS; XENOPUS"
"69273";"3234-069273";"Cellular and Molecular Basis of Olfactory Discrimination in Drosophila melanogaster. (subside MHV).";"";"Ramaekers Ariane";"Marie Heim-Voegtlin grants";"Careers;Academic and research careers (non-professorial)";"Institut de Zoologie Département de Biologie Université de Fribourg";"Switzerland";"University of Fribourg - FR";"30105";"Embryology, Developmental Biology";"Biology and Medicine;Basic Biological Research";"30105";"01.04.2003";"31.03.2004";"91685.00";"DROSOPHILA MELANOGASTER; OLFACTORY DISCRIMINATION; CELLULAR AND MOLECULAR-; BASIS"
"100657";"32003B-100657";"Eco-epidemiology of ixodes ricinus and borrelia burgdorferi sensulato in Switzerland";"";"Gern Lise";"Project funding (Div. I-III)";"Project funding";"Institut de Zoologie Faculté des Sciences Université de Neuchâtel";"Switzerland";"University of Neuchatel - NE";"30307";"Medical Microbiology";"Biology and Medicine;Basic Medical Sciences";"30307/30202";"01.04.2003";"30.09.2006";"222254.00";"Lyme borreliosis; Ixodes ricinus; Borrelia burgdorferi; Ecology; Genetic diversity; Rodents"
"105093";"PA0033-105093";"Geschlechterverteilung und sexueller Konflikt bei einem simultanen Zwitter";"Sex allocation and sexual conflict in a simultaneous hermaphrodite";"Schärer Lukas";"Fellowships for advanced researchers";"Careers;Fellowships";"Institut für Zoologie und Limnologie Leopold-Franzens-Universität";"Austria";"Institution abroad - IACH";"30202";"Zoology";"Biology and Medicine;General Biology";"30202";"01.12.2004";"31.08.2006";"data not included in P3";"artificial selection; experimental evolution; flatworm; macrostonum; quantitative genetics; sex allocation"
"107974";"31003A-107974";"Cross-effects between below- and aboveground multitrophic interactions";"Cross-effects between below- and aboveground multitrophic interactions";"Turlings Théodoor";"Project funding (Div. I-III)";"Project funding";"Institut de Zoologie Faculté des Sciences Université de Neuchâtel";"Switzerland";"University of Neuchatel - NE";"30207";"Ecology";"Biology and Medicine;General Biology";"30207";"01.07.2005";"30.09.2008";"335000.00";"tri-trophic interactions; indirect plant defence; parasitoids; entomopathogenic nematodes; synomones; host searching"
"108019";"31003A-108019";"The evolution and maintenance of cooperation between unrelated individuals: integrating game theoretic models and an ecological approach to cognition";"The evolution and maintenance of cooperation between unrelated individuals: integrating game theoretic models and an ecological approach to cognition";"Bshary Redouan";"Project funding (Div. I-III)";"Project funding";"Institut de Zoologie Département Eco-Ethologie Université de Neuchâtel";"Switzerland";"University of Neuchatel - NE";"30202";"Zoology";"Biology and Medicine;General Biology";"30202/30207/30407";"01.04.2005";"30.04.2008";"377000.00";"evolution of cooperation; mutualism; animal cognition; game theory; endocrinology; modelling"
"109239";"31003A-109239";"The respective roles of hosts and plants in mediating genetic differentiation among bruchid parasitoids";"The respective roles of hosts and plants in mediating genetic differentiation among bruchid parasitoids";"Benrey Betty";"Project funding (Div. I-III)";"Project funding";"Institut de Zoologie Faculté des Sciences Université de Neuchâtel";"Switzerland";"University of Neuchatel - NE";"30207";"Ecology";"Biology and Medicine;General Biology";"30207";"01.01.2006";"30.06.2009";"216154.00";"parasitoids; genetic differentiation; tritrophic interactions; beans; host plants"
"109816";"31003A-109816";"Mate choice, multiple mating and parasite - host interactions in Columbian ground squirrels (Spermophilus columbianus)";"Mate choice, multiple mating and parasite - host interactions in Columbian ground squirrels (Spermophilus columbianus)";"Neuhaus Peter";"Project funding (Div. I-III)";"Project funding";"Institut de Zoologie Université de Neuchâtel";"Switzerland";"University of Neuchatel - NE";"30202";"Zoology";"Biology and Medicine;General Biology";"30202";"01.12.2005";"31.05.2009";"248801.00";"mate choice; reproductive success; paternity; multiple mating; parasites; costs of reproduction"
"110108";"51NF40-110108";"NCCR Plant Survival: Plant Survival in Natural and Agricultural Ecosystems (phase II)";"Plant Survival in Natural and Agricultural Ecosystems (NCCR Plant Survival)";"Turlings Théodoor";"National Centres of Competence in Research (NCCRs)";"Programmes";"Institut de Zoologie Faculté des Sciences Université de Neuchâtel";"Switzerland";"University of Neuchatel - NE";"30206";"Environmental Research";"Biology and Medicine;General Biology";"30206";"01.04.2005";"31.03.2009";"2985687.00";""
"110687";"31CO3A-110687";"5th International Conference on Ticks & Tick-Borne Pathogens (TTP5)";"5th International Conference on Ticks & Tick-Borne Pathogens (TTP5)";"Guerin Patrick";"Scientific Conferences";"Science communication";"Institut de Zoologie Faculté des Sciences Université de Neuchâtel";"Switzerland";"University of Neuchatel - NE";"30202";"Zoology";"Biology and Medicine;General Biology";"30202";"01.08.2005";"31.08.2005";"0.00";""
"112425";"31003A-112425";"Host seeking in tsetse flies and functional genomics of hunger-driven behaviors in anopheles gambiae";"Host seeking in tsetse flies and functional genomics of hunger-driven behaviors in anopheles gambiae";"Guerin Patrick";"Project funding (Div. I-III)";"Project funding";"Institut de Zoologie Faculté des Sciences Université de Neuchâtel";"Switzerland";"University of Neuchatel - NE";"30202";"Zoology";"Biology and Medicine;General Biology";"30202";"01.04.2006";"30.06.2008";"161300.00";"tsetse flies; glossina spp.; host seeking; mosquito; anopheles gambiae; functional genomics"
"113936";"320030-113936";"Eco-epidemiology of the tick Ixodes ricinus and of transmitted pathogens in Switzerland";"Eco-epidemiology of the tick Ixodes ricinus and of transmitted pathogens in Switzerland";"Gern Lise";"Project funding (Div. I-III)";"Project funding";"Institut de Zoologie Faculté des Sciences Université de Neuchâtel";"Switzerland";"University of Neuchatel - NE";"30202";"Zoology";"Biology and Medicine;General Biology";"30202";"01.10.2006";"30.09.2009";"260000.00";"borrelia burgdorferi; babesia sp; TBE virus; ixodes ricinus; phenology; climate change"
"115715";"405940-115715";"Multitrophic interactions of transgenic Bacillus thuringiensis (Bt) maize with the soil ecosystem";"";"Zwahlen Claudia";"NRP 59 Benefits and Risks of the Deliberate Release of Genetically Modified Plants";"Programmes;National Research Programmes (NRPs)";"Institut de Zoologie Faculté des Sciences Université de Neuchâtel";"Switzerland";"University of Neuchatel - NE";"30207";"Ecology";"Biology and Medicine;General Biology";"30207/30101/30206/30202";"01.06.2007";"30.06.2011";"435910.00";"Mutualistic interactions; indirect plant defense; entomopathogenic nematodes; transgenic Bt maize ; soil ecosystem"
"116049";"31003A-116049";"Large-scale DNA sequencing in taxonomy and conservation: a case study with the mayfly family heptageniidae (ephemeroptera) in the Alps and Madagascar";"Large-scale DNA sequencing in taxonomy and conservation: a case study with the mayfly family heptageniidae (ephemeroptera) in the Alps and Madagascar";"Sartori Michel";"Project funding (Div. I-III)";"Project funding";"Musée cantonal de Zoologie";"Switzerland";"University of Lausanne - LA";"30104";"Genetics";"Biology and Medicine;Basic Biological Research";"30104/30207";"01.04.2007";"30.09.2010";"253796.00";"systematics; taxonomy; speciation; morphology; genetics; DNA"
"117782";"31003A-117782";"Genetic analysis of visual system light adaptation";"Genetic analysis of visual system light adaptation";"Neuhauss Stephan";"Project funding (Div. I-III)";"Project funding";"Departement Neurobiologie Institut für Zoologie Universität Zürich";"Switzerland";"University of Zurich - ZH";"30302";"Neurophysiology and Brain Research";"Biology and Medicine;Basic Medical Sciences";"30302/30102/30104";"01.10.2007";"31.03.2011";"296000.00";"vision; zebrafish; adaptation; arrestin; Usher syndrome; visual transduction cascade; dopamine; rhodopsin; cone photoreceptor; retinal dystrophy"
"120611";"310030_120611";"Fin and heart regeneration in zebrafish";"";"Jazwinska Anna";"Project funding (Div. I-III)";"Project funding";"Institut de Zoologie Département de Biologie Université de Fribourg";"Switzerland";"University of Fribourg - FR";"30105";"Embryology, Developmental Biology";"Biology and Medicine;Basic Biological Research";"30105";"01.06.2008";"31.12.2011";"318000.00";"zebrafish; regeneration; heart; fin; limb"
"127364";"31003A_127364";"Do plant-mediated indirect interactions among herbivores affect parasitoid performance and genetic population structure?";"Do plant-mediated indirect interactions among herbivores affect parasitoid performance and genetic population structure?";"Benrey Betty";"Project funding (Div. I-III)";"Project funding";"Institut de Zoologie Faculté des Sciences Université de Neuchâtel";"Switzerland";"University of Neuchatel - NE";"30207";"Ecology";"Biology and Medicine;General Biology";"30207/30205";"01.10.2009";"30.09.2014";"288000.00";"multitrophic interactions; induced plant defense; indirect plant-mediated effects; local adaptation; parasitoids; plant chemicals; plant-insect interactions; natural enemies; beans; insect ecology"
"135598";"31003A_135598";"Genetic Analysis of Vertebrate Vision";"Genetic Analysis of Vertebrate Vision";"Neuhauss Stephan";"Project funding (Div. I-III)";"Project funding";"Departement Neurobiologie Institut für Zoologie Universität Zürich";"Switzerland";"University of Zurich - ZH";"30302";"Neurophysiology and Brain Research";"Biology and Medicine;Basic Medical Sciences";"30302/30104/30102/30105";"01.04.2011";"31.03.2014";"468000.00";"vision; retina; synapse; zebrafish; genetics; electrophysiology; visual behavior; bipolar cell"
"138062";"310030_138062";"How do zebrafish regenerate their organs?";"";"Jazwinska Anna";"Project funding (Div. I-III)";"Project funding";"Institut de Zoologie Département de Biologie Université de Fribourg";"Switzerland";"University of Fribourg - FR";"30105";"Embryology, Developmental Biology";"Biology and Medicine;Basic Biological Research";"30105/30202";"01.03.2012";"30.09.2015";"480701.00";"zebrafish; organ regeneration; fin; myocardial infarction; fish"
"139163";"PP00P3_139163";"Epigenetic Control of Regeneration in Myelinating Glia";"Epigenetic Control of Regeneration in Myelinating Glia";"Jacob Claire";"SNSF Professorships";"Careers";"Institut de Zoologie Département de Biologie Université de Fribourg";"Switzerland";"University of Fribourg - FR";"30105";"Embryology, Developmental Biology";"Biology and Medicine;Basic Biological Research";"30105/30103";"01.03.2012";"29.02.2016";"1639982.00";"Differentiation; Myelination; Development; Epigenetics; Myelinating glia; Histone Deacelylases; Regeneration"
"139549";"31CO30_139549";"26th Conference of the European Comparative Endocrinologists 21st-25th August 2012";"26th Conference of the European Comparative Endocrinologists 21st-25th August 2012";"Eppler Elisabeth";"Scientific Conferences";"Science communication";"Anatomisches Institut Universität Zürich";"Switzerland";"University of Zurich - ZH";"30102";"Molecular Biology";"Biology and Medicine;Basic Biological Research";"30102/30202/30304";"01.01.2012";"31.12.2012";"2542.80";"Experimentelle Endokrinologie; vergleichende Endokrinologie; Biologie; Zoologie; Evolutionsbiologie; Umweltwissenschaften; vergleichende Immunologie"
"141153";"31003A_141153";"Pathogen diversity and the evolutionary ecology of a tick-borne disease";"Pathogen diversity and the evolutionary ecology of a tick-borne disease";"Voordouw Maarten";"Project funding (Div. I-III)";"Project funding";"Institut de Zoologie Faculté des Sciences Université de Neuchâtel";"Switzerland";"University of Neuchatel - NE";"30207";"Ecology";"Biology and Medicine;General Biology";"30207/30202/30107";"01.08.2012";"31.07.2015";"337000.00";"parasite transmission; Borrelia burgdorferi; epidemiology; infectious diseases; Lyme disease; host-parasite interactions; vector-borne disease; ticks"
"146678";"PBBSP1_146678";"Wunderbare Wesen - Die Ordnung der Tierwelt in der schweizerischen Naturgeschichte um 1700";"Wonderful Creatures - Classifying the Animal Kingdom in Early Modern Swiss Natural History";"Flubacher Silvia";"Fellowships for prospective researchers";"Careers;Fellowships";"Department of History University of California, Berkeley";"United States of America";"Institution abroad - IACH";"10301";"General history (without pre-and early history)";"Humanities and Social Sciences;Theology & religious studies, history, classical studies, archaeology, prehistory and early history";"10301/10302";"01.05.2013";"31.01.2014";"data not included in P3";"Naturgeschichte; Wissenschaftsgeschichte; Wissensgeschichte; Tiergeschichte; Zoologiegeschichte"
"159995";"310030_159995";"Mechanisms of organ regeneration in zebrafish";"";"Jazwinska Anna";"Project funding (Div. I-III)";"Project funding";"Institut de Zoologie Département de Biologie Université de Fribourg";"Switzerland";"University of Fribourg - FR";"30105";"Embryology, Developmental Biology";"Biology and Medicine;Basic Biological Research";"30105";"01.10.2015";"30.09.2018";"474000.00";"heart regeneration; fin regeneration; zebrafish; dedifferentiation; blastema"
"162860";"31003A_162860";"Agricultural practices and the cascading effects of apparent competition: A case study of trophic interactions on cultivated maize and wild lima bean plants.";"Agricultural practices and the cascading effects of apparent competition: A case study of trophic interactions on cultivated maize and wild lima bean plants.";"Benrey Betty";"Project funding (Div. I-III)";"Project funding";"Institut de Zoologie Faculté des Sciences Université de Neuchâtel";"Switzerland";"University of Neuchatel - NE";"30207";"Ecology";"Biology and Medicine;General Biology";"30207/30205";"01.10.2016";"30.09.2019";"372000.00";"multitrophic interactions; biological control; indirect plant-mediated effects; Apparent competition; Agricultural Ecosystems; parasitoids"
"163759";"PP00P3_163759";"Regeneration by Chromatin-Remodeling Enzymes in Myelinating Glia";"Regeneration by Chromatin-Remodeling Enzymes in Myelinating Glia";"Jacob Claire";"SNSF Professorships";"Careers";"Institut de Zoologie Département de Biologie Université de Fribourg";"Switzerland";"University of Fribourg - FR";"30105";"Embryology, Developmental Biology";"Biology and Medicine;Basic Biological Research";"30105/30103";"01.03.2016";"28.02.2017";"399089.00";"Regeneration; Myelination; Differentiation; Histone deacelylases; Dedifferentiation; Myelinating glia; Chromatin-remodeling enzymes; Maintenance; Development"
"164122";"10CO15_164122";"Konrad Gessner Kongress 2016";"";"Opitz Peter";"Scientific Conferences";"Science communication";"Inst. für Schweiz. Reformationsgeschichte Universität Zürich";"Switzerland";"University of Zurich - ZH";"10102";"Religious studies, Theology";"Humanities and Social Sciences;Theology & religious studies, history, classical studies, archaeology, prehistory and early history";"10102/20806/30201/30203/10302/20805/10503/20809/30202";"01.06.2016";"31.08.2016";"6400.00";"Philologie; Zoologie; Botanik; Frühe Neuzeit; Medizingeschichte; Theologie"
"173072";"31003A_173072";"Histone methylation in myelinating cell plasticity";"Histone methylation in myelinating cell plasticity";"Jacob Claire";"Project funding (Div. I-III)";"Project funding";"Institut de Zoologie Département de Biologie Université de Fribourg";"Switzerland";"University of Fribourg - FR";"30105";"Embryology, Developmental Biology";"Biology and Medicine;Basic Biological Research";"30105/30103";"01.04.2017";"31.03.2019";"448202.00";"Chromatin-remodeling enzymes; Histone methylation; Oligodendrocytes; Regeneration; Schwann cells; Myelin"
